Ticker,Date,open,high,low,close,Volume,Time
S50_Tradingview,2021-03-30,969.7,969.9,969.6,969.7,91,12:04:00
S50_Tradingview,2021-03-30,969.8,970,969.8,969.9,128,12:05:00
S50_Tradingview,2021-03-30,969.9,969.9,969.6,969.8,45,12:06:00
S50_Tradingview,2021-03-30,969.7,969.8,969.4,969.8,579,12:07:00
S50_Tradingview,2021-03-30,969.8,969.8,969.6,969.6,89,12:08:00
S50_Tradingview,2021-03-30,969.6,969.7,969.5,969.7,79,12:09:00
S50_Tradingview,2021-03-30,969.7,969.8,969.6,969.7,58,12:10:00
S50_Tradingview,2021-03-30,969.6,969.6,969.4,969.5,154,12:11:00
S50_Tradingview,2021-03-30,969.6,969.6,969.4,969.5,280,12:12:00
S50_Tradingview,2021-03-30,969.5,969.6,969.4,969.5,100,12:13:00
S50_Tradingview,2021-03-30,969.5,969.6,969.4,969.5,209,12:14:00
S50_Tradingview,2021-03-30,969.4,969.7,969.3,969.6,597,12:15:00
S50_Tradingview,2021-03-30,969.7,969.9,969.5,969.7,207,12:16:00
S50_Tradingview,2021-03-30,969.6,969.8,969.5,969.8,123,12:17:00
S50_Tradingview,2021-03-30,969.7,969.8,969.5,969.5,104,12:18:00
S50_Tradingview,2021-03-30,969.5,969.6,969.5,969.6,76,12:19:00
S50_Tradingview,2021-03-30,969.6,969.7,969.5,969.5,178,12:20:00
S50_Tradingview,2021-03-30,969.7,969.7,969.5,969.5,54,12:21:00
S50_Tradingview,2021-03-30,969.5,969.5,969.3,969.5,79,12:22:00
S50_Tradingview,2021-03-30,969.4,969.5,969.3,969.5,92,12:23:00
S50_Tradingview,2021-03-30,969.4,969.8,969.4,969.8,575,12:24:00
S50_Tradingview,2021-03-30,969.7,969.8,969.4,969.6,196,12:25:00
S50_Tradingview,2021-03-30,969.6,969.7,969.5,969.7,237,12:26:00
S50_Tradingview,2021-03-30,969.7,969.7,969.4,969.6,196,12:27:00
S50_Tradingview,2021-03-30,969.5,969.5,968.8,969,610,12:28:00
S50_Tradingview,2021-03-30,969,969.2,968.8,969.1,375,12:29:00
S50_Tradingview,2021-03-30,968.8,968.9,967.8,968,1018,14:15:00
S50_Tradingview,2021-03-30,967.8,968.4,967.7,968.1,501,14:16:00
S50_Tradingview,2021-03-30,968.3,968.6,968.2,968.4,235,14:17:00
S50_Tradingview,2021-03-30,968.4,968.4,967.9,968.4,471,14:18:00
S50_Tradingview,2021-03-30,968.3,968.3,967.8,967.9,320,14:19:00
S50_Tradingview,2021-03-30,967.8,967.8,967.1,967.3,1136,14:20:00
S50_Tradingview,2021-03-30,967.2,967.2,966.5,966.8,704,14:21:00
S50_Tradingview,2021-03-30,966.8,966.9,966.1,966.9,815,14:22:00
S50_Tradingview,2021-03-30,966.8,967.2,966.5,967,582,14:23:00
S50_Tradingview,2021-03-30,967.1,967.3,967,967.3,273,14:24:00
S50_Tradingview,2021-03-30,967.3,968.1,967.2,967.8,638,14:25:00
S50_Tradingview,2021-03-30,967.8,967.8,967.5,967.6,205,14:26:00
S50_Tradingview,2021-03-30,967.6,968.5,967.5,968.2,681,14:27:00
S50_Tradingview,2021-03-30,968.1,968.4,967.9,968.1,273,14:28:00
S50_Tradingview,2021-03-30,968.2,968.5,968.2,968.3,436,14:29:00
S50_Tradingview,2021-03-30,968.3,968.9,968.3,968.7,715,14:30:00
S50_Tradingview,2021-03-30,968.8,969.2,968.6,968.8,777,14:31:00
S50_Tradingview,2021-03-30,968.8,969,968.5,968.7,408,14:32:00
S50_Tradingview,2021-03-30,968.7,969.3,968.6,969.1,555,14:33:00
S50_Tradingview,2021-03-30,969.1,969.5,969.1,969.5,329,14:34:00
S50_Tradingview,2021-03-30,969.5,969.7,969.5,969.6,491,14:35:00
S50_Tradingview,2021-03-30,969.6,969.7,969.1,969.1,416,14:36:00
S50_Tradingview,2021-03-30,969.2,969.2,968.7,968.8,512,14:37:00
S50_Tradingview,2021-03-30,968.9,969.2,968.7,968.8,339,14:38:00
S50_Tradingview,2021-03-30,968.7,968.9,968.5,968.7,385,14:39:00
S50_Tradingview,2021-03-30,968.8,968.8,968.6,968.7,224,14:40:00
S50_Tradingview,2021-03-30,968.7,968.7,967.9,968.4,577,14:41:00
S50_Tradingview,2021-03-30,968.4,968.5,968.1,968.1,185,14:42:00
S50_Tradingview,2021-03-30,968.1,968.4,968.1,968.4,103,14:43:00
S50_Tradingview,2021-03-30,968.3,968.5,968.2,968.3,164,14:44:00
S50_Tradingview,2021-03-30,968.3,968.4,967.6,967.8,440,14:45:00
S50_Tradingview,2021-03-30,967.8,968,966.8,967.1,673,14:46:00
S50_Tradingview,2021-03-30,967.2,967.7,967,967.5,362,14:47:00
S50_Tradingview,2021-03-30,967.5,967.8,967.3,967.3,305,14:48:00
S50_Tradingview,2021-03-30,967.3,967.5,967.1,967.3,268,14:49:00
S50_Tradingview,2021-03-30,967.2,967.4,967.1,967.3,353,14:50:00
S50_Tradingview,2021-03-30,967.2,967.7,967.1,967.3,355,14:51:00
S50_Tradingview,2021-03-30,967.4,967.5,967.2,967.4,237,14:52:00
S50_Tradingview,2021-03-30,967.4,967.6,967.3,967.4,590,14:53:00
S50_Tradingview,2021-03-30,967.4,967.5,967.1,967.2,485,14:54:00
S50_Tradingview,2021-03-30,967.2,967.2,966.9,967.1,302,14:55:00
S50_Tradingview,2021-03-30,967.2,967.2,967.1,967.2,104,14:56:00
S50_Tradingview,2021-03-30,967.2,967.7,967,967.3,309,14:57:00
S50_Tradingview,2021-03-30,967.7,968.7,967.3,968.7,568,14:58:00
S50_Tradingview,2021-03-30,968.7,968.7,967.9,967.9,622,14:59:00
S50_Tradingview,2021-03-30,968,968,967.3,967.5,481,15:00:00
S50_Tradingview,2021-03-30,967.5,967.6,967.2,967.2,328,15:01:00
S50_Tradingview,2021-03-30,967.2,968,967.2,967.7,128,15:02:00
S50_Tradingview,2021-03-30,967.9,967.9,967.4,967.6,135,15:03:00
S50_Tradingview,2021-03-30,967.5,967.6,967.2,967.5,145,15:04:00
S50_Tradingview,2021-03-30,967.4,967.5,967,967,351,15:05:00
S50_Tradingview,2021-03-30,967,967.3,966.3,967.2,1077,15:06:00
S50_Tradingview,2021-03-30,967.2,967.5,967.1,967.1,138,15:07:00
S50_Tradingview,2021-03-30,967.1,967.3,966.2,966.2,562,15:08:00
S50_Tradingview,2021-03-30,966.4,966.7,965.7,966.2,1569,15:09:00
S50_Tradingview,2021-03-30,966.3,966.3,965.7,965.8,516,15:10:00
S50_Tradingview,2021-03-30,965.9,966,965.2,965.9,1356,15:11:00
S50_Tradingview,2021-03-30,965.8,966.2,965.5,965.9,689,15:12:00
S50_Tradingview,2021-03-30,965.9,965.9,965.3,965.3,400,15:13:00
S50_Tradingview,2021-03-30,965.4,965.5,964.9,965.2,1062,15:14:00
S50_Tradingview,2021-03-30,965.3,965.3,964.1,965,1404,15:15:00
S50_Tradingview,2021-03-30,965,966,965,965.6,806,15:16:00
S50_Tradingview,2021-03-30,965.6,966,965.3,966,344,15:17:00
S50_Tradingview,2021-03-30,966,966.1,965.1,966.1,541,15:18:00
S50_Tradingview,2021-03-30,966,966.1,965.7,966,573,15:19:00
S50_Tradingview,2021-03-30,966,966.1,965.6,965.8,370,15:20:00
S50_Tradingview,2021-03-30,965.7,966,965.6,965.9,67,15:21:00
S50_Tradingview,2021-03-30,966,966.1,965.9,966,151,15:22:00
S50_Tradingview,2021-03-30,965.9,966,965.4,966,336,15:23:00
S50_Tradingview,2021-03-30,966.1,966.9,966.1,966.6,683,15:24:00
S50_Tradingview,2021-03-30,966.5,966.7,966.3,966.4,244,15:25:00
S50_Tradingview,2021-03-30,966.4,966.4,965.9,966.1,251,15:26:00
S50_Tradingview,2021-03-30,966.1,966.2,965.8,965.8,152,15:27:00
S50_Tradingview,2021-03-30,965.9,966.4,965.8,966.4,186,15:28:00
S50_Tradingview,2021-03-30,966.2,966.5,965.9,966,329,15:29:00
S50_Tradingview,2021-03-30,965.9,966.4,965.9,966.3,116,15:30:00
S50_Tradingview,2021-03-30,966.3,966.5,966.3,966.3,169,15:31:00
S50_Tradingview,2021-03-30,966.3,966.7,966.2,966.6,231,15:32:00
S50_Tradingview,2021-03-30,966.5,966.7,966.3,966.4,149,15:33:00
S50_Tradingview,2021-03-30,966.3,966.7,966.1,966.7,177,15:34:00
S50_Tradingview,2021-03-30,966.5,966.6,966.2,966.2,140,15:35:00
S50_Tradingview,2021-03-30,966.2,966.2,965.8,966.1,213,15:36:00
S50_Tradingview,2021-03-30,966.2,966.6,966.2,966.2,196,15:37:00
S50_Tradingview,2021-03-30,966.5,966.5,966.3,966.5,47,15:38:00
S50_Tradingview,2021-03-30,966.5,967.3,966.4,967,1051,15:39:00
S50_Tradingview,2021-03-30,967,967.2,966.7,966.8,436,15:40:00
S50_Tradingview,2021-03-30,966.9,966.9,966.5,966.5,124,15:41:00
S50_Tradingview,2021-03-30,966.4,966.4,966,966.2,450,15:42:00
S50_Tradingview,2021-03-30,966.2,966.3,965.8,966,582,15:43:00
S50_Tradingview,2021-03-30,965.9,966,964.9,965.1,1143,15:44:00
S50_Tradingview,2021-03-30,965.1,965.6,965,965.3,254,15:45:00
S50_Tradingview,2021-03-30,965.4,966,965.3,965.8,168,15:46:00
S50_Tradingview,2021-03-30,965.7,965.9,965.5,965.9,128,15:47:00
S50_Tradingview,2021-03-30,965.8,965.9,965.5,965.7,143,15:48:00
S50_Tradingview,2021-03-30,965.7,966,965.5,965.6,239,15:49:00
S50_Tradingview,2021-03-30,965.7,965.8,965.4,965.5,300,15:50:00
S50_Tradingview,2021-03-30,965.4,965.5,965.2,965.3,233,15:51:00
S50_Tradingview,2021-03-30,965.3,965.8,965.3,965.6,149,15:52:00
S50_Tradingview,2021-03-30,965.7,965.8,965.6,965.7,61,15:53:00
S50_Tradingview,2021-03-30,965.8,965.8,965.6,965.7,108,15:54:00
S50_Tradingview,2021-03-30,965.6,965.7,965.4,965.7,97,15:55:00
S50_Tradingview,2021-03-30,965.7,965.8,965.6,965.8,54,15:56:00
S50_Tradingview,2021-03-30,965.8,966,965.6,965.9,175,15:57:00
S50_Tradingview,2021-03-30,965.9,966.2,965.9,966.1,287,15:58:00
S50_Tradingview,2021-03-30,966.2,966.7,966.1,966.6,448,15:59:00
S50_Tradingview,2021-03-30,966.4,966.5,966.2,966.5,274,16:00:00
S50_Tradingview,2021-03-30,966.5,966.5,966.3,966.4,132,16:01:00
S50_Tradingview,2021-03-30,966.4,967.3,966.4,967,682,16:02:00
S50_Tradingview,2021-03-30,966.9,968,966.9,968,1727,16:03:00
S50_Tradingview,2021-03-30,968.1,968.3,967.4,967.7,732,16:04:00
S50_Tradingview,2021-03-30,967.8,968,967.8,967.8,256,16:05:00
S50_Tradingview,2021-03-30,967.9,968,967.6,967.8,285,16:06:00
S50_Tradingview,2021-03-30,967.8,968,967.4,967.6,396,16:07:00
S50_Tradingview,2021-03-30,967.6,968,967.5,968,262,16:08:00
S50_Tradingview,2021-03-30,967.9,967.9,967.5,967.5,356,16:09:00
S50_Tradingview,2021-03-30,967.5,968,967.5,967.7,354,16:10:00
S50_Tradingview,2021-03-30,967.7,968,967.5,967.7,205,16:11:00
S50_Tradingview,2021-03-30,967.9,968.1,967.7,968,293,16:12:00
S50_Tradingview,2021-03-30,967.9,968.1,967.6,967.7,156,16:13:00
S50_Tradingview,2021-03-30,967.9,968.3,967.5,968.1,417,16:14:00
S50_Tradingview,2021-03-30,968.1,969.1,967.6,968.5,1844,16:15:00
S50_Tradingview,2021-03-30,968.5,968.6,967.6,967.9,644,16:16:00
S50_Tradingview,2021-03-30,968,968,967.4,967.6,1001,16:17:00
S50_Tradingview,2021-03-30,967.6,968.8,967.5,968.6,1136,16:18:00
S50_Tradingview,2021-03-30,968.6,968.9,967.9,968,730,16:19:00
S50_Tradingview,2021-03-30,968.1,968.2,967.7,967.7,178,16:20:00
S50_Tradingview,2021-03-30,967.9,968.9,967.7,968.9,1157,16:21:00
S50_Tradingview,2021-03-30,968.7,969.9,968.7,969.4,1620,16:22:00
S50_Tradingview,2021-03-30,969.2,969.5,968.9,969.2,456,16:23:00
S50_Tradingview,2021-03-30,969.2,970,969.2,969.6,1213,16:24:00
S50_Tradingview,2021-03-30,970,970,969.6,969.9,694,16:25:00
S50_Tradingview,2021-03-30,969.9,970.1,969.4,969.7,1457,16:26:00
S50_Tradingview,2021-03-30,969.8,969.9,968.8,969.3,1012,16:27:00
S50_Tradingview,2021-03-30,969.3,969.9,969,969.2,1101,16:28:00
S50_Tradingview,2021-03-30,969.3,969.8,968.7,969.5,1036,16:29:00
S50_Tradingview,2021-03-30,969.5,969.8,968.8,968.9,406,16:30:00
S50_Tradingview,2021-03-30,968.8,969.4,968.8,969,217,16:31:00
S50_Tradingview,2021-03-30,968.9,969,968,968.2,734,16:32:00
S50_Tradingview,2021-03-30,968.2,968.5,968.1,968.3,253,16:33:00
S50_Tradingview,2021-03-30,968.3,968.3,968,968,421,16:34:00
S50_Tradingview,2021-03-30,968.1,968.1,967.5,967.7,449,16:35:00
S50_Tradingview,2021-03-30,967.8,968,967.6,967.9,308,16:36:00
S50_Tradingview,2021-03-30,967.9,968.1,967.7,968.1,444,16:37:00
S50_Tradingview,2021-03-30,968.1,968.5,968.1,968.3,357,16:38:00
S50_Tradingview,2021-03-30,968.3,968.3,967.7,967.9,315,16:39:00
S50_Tradingview,2021-03-30,968,968,967.7,967.8,348,16:40:00
S50_Tradingview,2021-03-30,967.8,968.1,967.8,968,194,16:41:00
S50_Tradingview,2021-03-30,968,968.3,967.8,968,116,16:42:00
S50_Tradingview,2021-03-30,967.9,968,967.8,967.8,81,16:43:00
S50_Tradingview,2021-03-30,967.8,967.9,967.7,967.8,88,16:44:00
S50_Tradingview,2021-03-30,967.7,967.9,967.7,967.8,114,16:45:00
S50_Tradingview,2021-03-30,967.8,968,967.8,968,226,16:46:00
S50_Tradingview,2021-03-30,967.9,968,967.8,967.8,107,16:47:00
S50_Tradingview,2021-03-30,967.8,968.1,967.8,968,106,16:48:00
S50_Tradingview,2021-03-30,968,968.1,967.9,968,239,16:49:00
S50_Tradingview,2021-03-30,967.9,968.2,967.8,968,450,16:50:00
S50_Tradingview,2021-03-30,967.9,968.3,967.7,968.2,581,16:51:00
S50_Tradingview,2021-03-30,968.1,968.3,968,968.2,351,16:52:00
S50_Tradingview,2021-03-30,968.1,968.3,967.9,968,638,16:53:00
S50_Tradingview,2021-03-30,968.1,968.1,967.8,968,1133,16:54:00
S50_Tradingview,2021-03-31,967.5,968.6,966.5,968.4,2549,09:45:00
S50_Tradingview,2021-03-31,968.5,969.5,968.3,969.3,1580,09:46:00
S50_Tradingview,2021-03-31,969.4,969.4,968.5,968.5,783,09:47:00
S50_Tradingview,2021-03-31,968.6,969.3,968.5,969.1,502,09:48:00
S50_Tradingview,2021-03-31,969.2,969.4,969,969,444,09:49:00
S50_Tradingview,2021-03-31,969.1,969.5,969,969.2,711,09:50:00
S50_Tradingview,2021-03-31,969.2,969.2,968.6,968.7,299,09:51:00
S50_Tradingview,2021-03-31,968.7,969,968.4,968.5,239,09:52:00
S50_Tradingview,2021-03-31,968.5,968.8,968.4,968.7,211,09:53:00
S50_Tradingview,2021-03-31,968.7,969,968.5,968.8,281,09:54:00
S50_Tradingview,2021-03-31,968.8,969,968.8,968.9,163,09:55:00
S50_Tradingview,2021-03-31,968.9,969.1,968.9,969.1,151,09:56:00
S50_Tradingview,2021-03-31,969.1,969.2,968.9,969,187,09:57:00
S50_Tradingview,2021-03-31,969,969,967.9,967.9,498,09:58:00
S50_Tradingview,2021-03-31,967.8,968.9,967.8,968.9,809,09:59:00
S50_Tradingview,2021-03-31,968.8,968.8,968.3,968.7,389,10:00:00
S50_Tradingview,2021-03-31,968.6,969.2,968.6,969,636,10:01:00
S50_Tradingview,2021-03-31,969,969.8,968.9,969.3,1292,10:02:00
S50_Tradingview,2021-03-31,969.3,969.4,968.9,968.9,371,10:03:00
S50_Tradingview,2021-03-31,968.8,968.9,967.7,968.1,618,10:04:00
S50_Tradingview,2021-03-31,968.1,968.1,967.3,967.4,1029,10:05:00
S50_Tradingview,2021-03-31,967.5,967.7,967.3,967.5,424,10:06:00
S50_Tradingview,2021-03-31,967.5,968.2,967.5,967.8,427,10:07:00
S50_Tradingview,2021-03-31,967.8,967.9,967.4,967.7,422,10:08:00
S50_Tradingview,2021-03-31,967.6,967.7,967.4,967.7,362,10:09:00
S50_Tradingview,2021-03-31,967.6,967.8,967.5,967.7,567,10:10:00
S50_Tradingview,2021-03-31,967.6,967.6,967.4,967.4,125,10:11:00
S50_Tradingview,2021-03-31,967.5,967.5,966.2,966.2,1623,10:12:00
S50_Tradingview,2021-03-31,966.3,966.8,966,966.6,1259,10:13:00
S50_Tradingview,2021-03-31,966.7,967,966.4,966.9,464,10:14:00
