Ticker,Date,open,high,low,close,Volume,Time
S50_Tradingview,2017-03-30,993.6,993.6,993.5,993.5,66,10:25:00
S50_Tradingview,2017-03-30,993.6,993.7,993.5,993.5,124,10:26:00
S50_Tradingview,2017-03-30,993.6,993.8,993.5,993.7,249,10:27:00
S50_Tradingview,2017-03-30,993.7,993.7,993.5,993.6,67,10:28:00
S50_Tradingview,2017-03-30,993.5,993.6,993.5,993.6,39,10:29:00
S50_Tradingview,2017-03-30,993.6,993.7,993.6,993.7,56,10:30:00
S50_Tradingview,2017-03-30,993.6,993.7,993.6,993.7,32,10:31:00
S50_Tradingview,2017-03-30,993.7,993.8,993.6,993.7,89,10:32:00
S50_Tradingview,2017-03-30,993.7,993.7,993.5,993.6,81,10:33:00
S50_Tradingview,2017-03-30,993.7,993.9,993.5,993.8,98,10:34:00
S50_Tradingview,2017-03-30,993.8,993.9,993.7,993.7,69,10:35:00
S50_Tradingview,2017-03-30,993.7,993.9,993.6,993.9,77,10:36:00
S50_Tradingview,2017-03-30,993.8,993.9,993.7,993.8,49,10:37:00
S50_Tradingview,2017-03-30,993.7,993.8,993.6,993.7,100,10:38:00
S50_Tradingview,2017-03-30,993.7,993.8,993.6,993.7,119,10:39:00
S50_Tradingview,2017-03-30,993.6,993.7,993.6,993.6,18,10:40:00
S50_Tradingview,2017-03-30,993.7,993.7,993.6,993.6,120,10:41:00
S50_Tradingview,2017-03-30,993.6,993.7,993.3,993.4,256,10:42:00
S50_Tradingview,2017-03-30,993.4,993.4,993.2,993.3,90,10:43:00
S50_Tradingview,2017-03-30,993.3,993.4,993.3,993.4,47,10:44:00
S50_Tradingview,2017-03-30,993.4,993.4,993.3,993.4,93,10:45:00
S50_Tradingview,2017-03-30,993.4,993.5,993.3,993.4,132,10:46:00
S50_Tradingview,2017-03-30,993.4,993.5,993.3,993.4,51,10:47:00
S50_Tradingview,2017-03-30,993.4,993.4,993.2,993.3,167,10:48:00
S50_Tradingview,2017-03-30,993.3,993.5,993.3,993.4,112,10:49:00
S50_Tradingview,2017-03-30,993.4,993.5,993.3,993.4,214,10:50:00
S50_Tradingview,2017-03-30,993.4,993.5,993.3,993.4,80,10:51:00
S50_Tradingview,2017-03-30,993.4,993.4,993.3,993.3,47,10:52:00
S50_Tradingview,2017-03-30,993.4,993.4,993.3,993.4,36,10:53:00
S50_Tradingview,2017-03-30,993.3,993.4,993.3,993.3,26,10:54:00
S50_Tradingview,2017-03-30,993.3,993.4,993.3,993.3,69,10:55:00
S50_Tradingview,2017-03-30,993.3,993.4,993.3,993.3,22,10:56:00
S50_Tradingview,2017-03-30,993.4,993.4,993.3,993.3,62,10:57:00
S50_Tradingview,2017-03-30,993.3,993.4,993.2,993.2,300,10:58:00
S50_Tradingview,2017-03-30,993.2,993.3,993.1,993.2,250,10:59:00
S50_Tradingview,2017-03-30,993.1,993.4,993.1,993.3,380,11:00:00
S50_Tradingview,2017-03-30,993.3,993.3,993.1,993.1,230,11:01:00
S50_Tradingview,2017-03-30,993.1,993.2,993,993,252,11:02:00
S50_Tradingview,2017-03-30,993,993.1,992.8,992.9,684,11:03:00
S50_Tradingview,2017-03-30,992.9,992.9,992.8,992.9,136,11:04:00
S50_Tradingview,2017-03-30,992.8,993,992.8,992.9,133,11:05:00
S50_Tradingview,2017-03-30,993,993,992.7,992.8,296,11:06:00
S50_Tradingview,2017-03-30,992.8,992.9,992.7,992.8,71,11:07:00
S50_Tradingview,2017-03-30,992.8,992.8,992.7,992.7,28,11:08:00
S50_Tradingview,2017-03-30,992.7,992.7,992.1,992.3,657,11:09:00
S50_Tradingview,2017-03-30,992.3,992.3,991.8,992,1164,11:10:00
S50_Tradingview,2017-03-30,992,992.2,991.8,992.1,443,11:11:00
S50_Tradingview,2017-03-30,992.1,992.3,992,992.2,638,11:12:00
S50_Tradingview,2017-03-30,992.3,992.3,992.2,992.3,401,11:13:00
S50_Tradingview,2017-03-30,992.3,992.6,992.3,992.6,330,11:14:00
S50_Tradingview,2017-03-30,992.7,992.7,992.4,992.4,149,11:15:00
S50_Tradingview,2017-03-30,992.4,992.5,992.3,992.4,183,11:16:00
S50_Tradingview,2017-03-30,992.4,992.5,992.4,992.4,51,11:17:00
S50_Tradingview,2017-03-30,992.5,992.5,992.4,992.4,200,11:18:00
S50_Tradingview,2017-03-30,992.4,992.5,992.4,992.4,85,11:19:00
S50_Tradingview,2017-03-30,992.5,992.7,992.4,992.7,385,11:20:00
S50_Tradingview,2017-03-30,992.7,992.7,992.5,992.6,109,11:21:00
S50_Tradingview,2017-03-30,992.6,992.7,992.6,992.7,151,11:22:00
S50_Tradingview,2017-03-30,992.7,992.9,992.7,992.9,199,11:23:00
S50_Tradingview,2017-03-30,992.9,992.9,992.6,992.7,97,11:24:00
S50_Tradingview,2017-03-30,992.8,992.8,992.7,992.8,133,11:25:00
S50_Tradingview,2017-03-30,992.7,992.9,992.6,992.8,222,11:26:00
S50_Tradingview,2017-03-30,992.8,993,992.8,993,242,11:27:00
S50_Tradingview,2017-03-30,992.9,992.9,992.8,992.8,57,11:28:00
S50_Tradingview,2017-03-30,992.9,992.9,992.8,992.9,56,11:29:00
S50_Tradingview,2017-03-30,992.9,992.9,992.7,992.7,71,11:30:00
S50_Tradingview,2017-03-30,992.8,992.9,992.7,992.8,115,11:31:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.6,100,11:32:00
S50_Tradingview,2017-03-30,992.6,992.8,992.6,992.8,112,11:33:00
S50_Tradingview,2017-03-30,992.8,992.8,992.6,992.8,236,11:34:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.6,103,11:35:00
S50_Tradingview,2017-03-30,992.7,992.9,992.7,992.8,157,11:36:00
S50_Tradingview,2017-03-30,992.8,992.9,992.7,992.9,204,11:37:00
S50_Tradingview,2017-03-30,992.9,992.9,992.7,992.8,82,11:38:00
S50_Tradingview,2017-03-30,992.7,992.9,992.7,992.7,53,11:39:00
S50_Tradingview,2017-03-30,992.7,992.8,992.7,992.7,39,11:40:00
S50_Tradingview,2017-03-30,992.7,992.9,992.7,992.7,167,11:41:00
S50_Tradingview,2017-03-30,992.8,992.8,992.7,992.8,29,11:42:00
S50_Tradingview,2017-03-30,992.8,993,992.8,993,94,11:43:00
S50_Tradingview,2017-03-30,992.9,992.9,992.8,992.9,67,11:44:00
S50_Tradingview,2017-03-30,992.9,992.9,992.8,992.8,65,11:45:00
S50_Tradingview,2017-03-30,992.8,992.9,992.8,992.8,59,11:46:00
S50_Tradingview,2017-03-30,992.9,992.9,992.7,992.9,74,11:47:00
S50_Tradingview,2017-03-30,992.8,992.9,992.7,992.8,99,11:48:00
S50_Tradingview,2017-03-30,992.9,993,992.8,992.9,104,11:49:00
S50_Tradingview,2017-03-30,992.8,992.8,992.6,992.8,165,11:50:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.8,49,11:51:00
S50_Tradingview,2017-03-30,992.7,992.8,992.7,992.7,83,11:52:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.6,126,11:53:00
S50_Tradingview,2017-03-30,992.6,992.6,992.5,992.6,129,11:54:00
S50_Tradingview,2017-03-30,992.6,992.8,992.6,992.7,149,11:55:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.7,122,11:56:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.7,85,11:57:00
S50_Tradingview,2017-03-30,992.6,992.7,992.6,992.6,60,11:58:00
S50_Tradingview,2017-03-30,992.6,992.7,992.5,992.5,135,11:59:00
S50_Tradingview,2017-03-30,992.6,992.6,992.2,992.2,483,12:00:00
S50_Tradingview,2017-03-30,992.2,992.5,992.2,992.5,307,12:01:00
S50_Tradingview,2017-03-30,992.5,992.5,992.4,992.4,33,12:02:00
S50_Tradingview,2017-03-30,992.5,992.6,992.4,992.4,114,12:03:00
S50_Tradingview,2017-03-30,992.4,992.6,992.4,992.4,48,12:04:00
S50_Tradingview,2017-03-30,992.4,992.6,992.4,992.4,62,12:05:00
S50_Tradingview,2017-03-30,992.4,992.5,992.4,992.4,51,12:06:00
S50_Tradingview,2017-03-30,992.4,992.6,992.4,992.6,74,12:07:00
S50_Tradingview,2017-03-30,992.5,992.6,992.5,992.6,33,12:08:00
S50_Tradingview,2017-03-30,992.6,992.6,992.4,992.5,114,12:09:00
S50_Tradingview,2017-03-30,992.4,992.5,992.3,992.5,100,12:10:00
S50_Tradingview,2017-03-30,992.5,992.6,992.4,992.4,87,12:11:00
S50_Tradingview,2017-03-30,992.5,992.6,992.5,992.5,91,12:12:00
S50_Tradingview,2017-03-30,992.6,992.8,992.5,992.8,259,12:13:00
S50_Tradingview,2017-03-30,992.7,992.8,992.7,992.7,120,12:14:00
S50_Tradingview,2017-03-30,992.8,992.9,992.7,992.8,59,12:15:00
S50_Tradingview,2017-03-30,992.8,992.8,992.7,992.8,30,12:16:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.6,49,12:17:00
S50_Tradingview,2017-03-30,992.6,992.7,992.6,992.7,57,12:18:00
S50_Tradingview,2017-03-30,992.7,992.8,992.6,992.7,53,12:19:00
S50_Tradingview,2017-03-30,992.8,992.8,992.7,992.8,76,12:20:00
S50_Tradingview,2017-03-30,992.7,992.8,992.7,992.8,55,12:21:00
S50_Tradingview,2017-03-30,992.8,992.9,992.8,992.9,50,12:22:00
S50_Tradingview,2017-03-30,992.8,993,992.8,992.8,314,12:23:00
S50_Tradingview,2017-03-30,992.8,993,992.8,992.9,77,12:24:00
S50_Tradingview,2017-03-30,992.9,993.1,992.9,993,225,12:25:00
S50_Tradingview,2017-03-30,993.1,993.2,993,993.1,120,12:26:00
S50_Tradingview,2017-03-30,993.1,993.2,993,993.1,99,12:27:00
S50_Tradingview,2017-03-30,993.1,993.1,992.9,993.1,94,12:28:00
S50_Tradingview,2017-03-30,993.1,993.3,992.9,993.3,325,12:29:00
S50_Tradingview,2017-03-30,993.1,993.2,993,993,250,14:15:00
S50_Tradingview,2017-03-30,993,993.2,993,993.2,83,14:16:00
S50_Tradingview,2017-03-30,993.1,993.3,993.1,993.2,126,14:17:00
S50_Tradingview,2017-03-30,993.2,993.3,993.1,993.2,26,14:18:00
S50_Tradingview,2017-03-30,993.2,993.8,993.1,993.7,454,14:19:00
S50_Tradingview,2017-03-30,993.7,993.8,993.6,993.8,198,14:20:00
S50_Tradingview,2017-03-30,993.7,993.8,993.6,993.6,151,14:21:00
S50_Tradingview,2017-03-30,993.6,993.7,993.6,993.6,49,14:22:00
S50_Tradingview,2017-03-30,993.6,993.8,993.6,993.7,144,14:23:00
S50_Tradingview,2017-03-30,993.6,993.7,993.6,993.6,47,14:24:00
S50_Tradingview,2017-03-30,993.7,993.7,993.6,993.6,148,14:25:00
S50_Tradingview,2017-03-30,993.6,993.7,993.6,993.7,41,14:26:00
S50_Tradingview,2017-03-30,993.7,993.7,993.6,993.6,126,14:27:00
S50_Tradingview,2017-03-30,993.6,993.7,993.5,993.6,175,14:28:00
S50_Tradingview,2017-03-30,993.6,993.7,993.5,993.6,98,14:29:00
S50_Tradingview,2017-03-30,993.6,993.7,993.4,993.7,329,14:30:00
S50_Tradingview,2017-03-30,993.7,994,993.6,993.7,824,14:31:00
S50_Tradingview,2017-03-30,993.7,993.8,993.6,993.7,282,14:32:00
S50_Tradingview,2017-03-30,993.7,993.8,993.5,993.7,369,14:33:00
S50_Tradingview,2017-03-30,993.6,993.8,993.6,993.7,186,14:34:00
S50_Tradingview,2017-03-30,993.8,994.1,993.7,994,1035,14:35:00
S50_Tradingview,2017-03-30,994,994.1,993.9,994.1,356,14:36:00
S50_Tradingview,2017-03-30,994.1,994.2,993.9,993.9,474,14:37:00
S50_Tradingview,2017-03-30,994,994.1,993.9,994,208,14:38:00
S50_Tradingview,2017-03-30,994.1,994.1,993.9,994,174,14:39:00
S50_Tradingview,2017-03-30,994,994,993.8,993.8,128,14:40:00
S50_Tradingview,2017-03-30,993.9,994,993.8,993.8,452,14:41:00
S50_Tradingview,2017-03-30,993.9,994,993.8,993.9,131,14:42:00
S50_Tradingview,2017-03-30,993.9,994.2,993.9,994.1,313,14:43:00
S50_Tradingview,2017-03-30,994.2,995.5,994.1,995.2,3111,14:44:00
S50_Tradingview,2017-03-30,995.2,995.9,995.1,995.5,1144,14:45:00
S50_Tradingview,2017-03-30,995.5,995.8,995.3,995.8,1057,14:46:00
S50_Tradingview,2017-03-30,995.8,996,995.6,995.9,1008,14:47:00
S50_Tradingview,2017-03-30,995.9,996.3,995.9,996.2,1232,14:48:00
S50_Tradingview,2017-03-30,996.3,996.5,996.1,996.3,993,14:49:00
S50_Tradingview,2017-03-30,996.2,996.5,996.1,996.2,674,14:50:00
S50_Tradingview,2017-03-30,996.1,996.3,995.9,996.2,605,14:51:00
S50_Tradingview,2017-03-30,996.2,996.5,996.1,996.4,878,14:52:00
S50_Tradingview,2017-03-30,996.3,996.4,996,996,525,14:53:00
S50_Tradingview,2017-03-30,996,996.1,995.7,995.8,677,14:54:00
S50_Tradingview,2017-03-30,995.8,995.9,995.7,995.7,542,14:55:00
S50_Tradingview,2017-03-30,995.7,995.8,995.6,995.7,372,14:56:00
S50_Tradingview,2017-03-30,995.7,996,995.7,996,393,14:57:00
S50_Tradingview,2017-03-30,996,996.2,996,996.1,342,14:58:00
S50_Tradingview,2017-03-30,996,996.1,995.8,996,717,14:59:00
S50_Tradingview,2017-03-30,996,996.2,995.9,996.2,213,15:00:00
S50_Tradingview,2017-03-30,996.2,996.3,996.1,996.1,208,15:01:00
S50_Tradingview,2017-03-30,996.2,996.4,996.1,996.3,380,15:02:00
S50_Tradingview,2017-03-30,996.3,996.8,996.3,996.8,1864,15:03:00
S50_Tradingview,2017-03-30,996.8,997.2,996.7,997,1186,15:04:00
S50_Tradingview,2017-03-30,997,997,996.6,996.7,434,15:05:00
S50_Tradingview,2017-03-30,996.8,996.8,996.2,996.5,780,15:06:00
S50_Tradingview,2017-03-30,996.5,996.5,996.2,996.4,468,15:07:00
S50_Tradingview,2017-03-30,996.3,996.5,996.3,996.3,228,15:08:00
S50_Tradingview,2017-03-30,996.4,996.4,996.3,996.4,247,15:09:00
S50_Tradingview,2017-03-30,996.4,996.7,996.4,996.4,429,15:10:00
S50_Tradingview,2017-03-30,996.4,996.6,996.4,996.5,156,15:11:00
S50_Tradingview,2017-03-30,996.6,996.6,996.3,996.3,424,15:12:00
S50_Tradingview,2017-03-30,996.3,996.6,996.3,996.6,167,15:13:00
S50_Tradingview,2017-03-30,996.5,996.6,996.3,996.4,159,15:14:00
S50_Tradingview,2017-03-30,996.4,996.5,996.4,996.4,141,15:15:00
S50_Tradingview,2017-03-30,996.4,996.5,996.1,996.3,487,15:16:00
S50_Tradingview,2017-03-30,996.3,996.4,996.2,996.3,121,15:17:00
S50_Tradingview,2017-03-30,996.2,996.4,996.2,996.3,227,15:18:00
S50_Tradingview,2017-03-30,996.4,996.4,995.5,995.8,1217,15:19:00
S50_Tradingview,2017-03-30,995.8,996,995.8,995.9,367,15:20:00
S50_Tradingview,2017-03-30,995.9,996,995.8,995.8,151,15:21:00
S50_Tradingview,2017-03-30,995.9,995.9,995.8,995.8,116,15:22:00
S50_Tradingview,2017-03-30,995.8,996,995.8,995.9,117,15:23:00
S50_Tradingview,2017-03-30,996,996.2,995.9,996.1,270,15:24:00
S50_Tradingview,2017-03-30,996.2,996.4,996.1,996.3,386,15:25:00
S50_Tradingview,2017-03-30,996.3,996.3,995.9,996,231,15:26:00
S50_Tradingview,2017-03-30,996,996.2,996,996.2,118,15:27:00
S50_Tradingview,2017-03-30,996.1,996.3,996.1,996.3,144,15:28:00
S50_Tradingview,2017-03-30,996.2,996.3,996,996.1,174,15:29:00
S50_Tradingview,2017-03-30,996,996.3,996,996.3,158,15:30:00
S50_Tradingview,2017-03-30,996.2,996.4,996.2,996.4,142,15:31:00
S50_Tradingview,2017-03-30,996.3,996.4,996.2,996.2,194,15:32:00
S50_Tradingview,2017-03-30,996.2,996.3,996,996.3,241,15:33:00
S50_Tradingview,2017-03-30,996.2,996.4,996.2,996.4,143,15:34:00
S50_Tradingview,2017-03-30,996.3,996.4,996.3,996.4,193,15:35:00
S50_Tradingview,2017-03-30,996.4,996.5,996.3,996.4,204,15:36:00
S50_Tradingview,2017-03-30,996.5,996.9,996.4,996.8,802,15:37:00
S50_Tradingview,2017-03-30,996.9,996.9,996.7,996.7,255,15:38:00
S50_Tradingview,2017-03-30,996.7,996.9,996.7,996.7,126,15:39:00
S50_Tradingview,2017-03-30,996.7,996.8,996.5,996.6,193,15:40:00
S50_Tradingview,2017-03-30,996.6,996.7,996.4,996.5,198,15:41:00
S50_Tradingview,2017-03-30,996.6,996.9,996.6,996.8,189,15:42:00
S50_Tradingview,2017-03-30,996.7,996.9,996.7,996.8,234,15:43:00
S50_Tradingview,2017-03-30,996.8,997,996.6,996.7,201,15:44:00
S50_Tradingview,2017-03-30,996.7,996.8,996.6,996.7,189,15:45:00
S50_Tradingview,2017-03-30,996.7,997.4,996.7,997.3,900,15:46:00
S50_Tradingview,2017-03-30,997.2,997.2,996.8,996.9,350,15:47:00
S50_Tradingview,2017-03-30,996.9,997,996.8,996.8,138,15:48:00
S50_Tradingview,2017-03-30,996.9,996.9,996.5,996.5,231,15:49:00
S50_Tradingview,2017-03-30,996.6,996.8,996.5,996.6,94,15:50:00
S50_Tradingview,2017-03-30,996.6,996.8,996.5,996.7,140,15:51:00
S50_Tradingview,2017-03-30,996.7,996.9,996.7,996.9,158,15:52:00
S50_Tradingview,2017-03-30,996.8,996.8,996.7,996.8,259,15:53:00
S50_Tradingview,2017-03-30,996.8,997.1,996.6,997,518,15:54:00
S50_Tradingview,2017-03-30,997.1,997.4,997,997.2,390,15:55:00
S50_Tradingview,2017-03-30,997.1,997.2,997,997,392,15:56:00
S50_Tradingview,2017-03-30,997,997.1,996.9,996.9,482,15:57:00
S50_Tradingview,2017-03-30,996.9,996.9,996.6,996.7,361,15:58:00
S50_Tradingview,2017-03-30,996.6,996.8,996.5,996.5,313,15:59:00
S50_Tradingview,2017-03-30,996.5,996.7,995.7,995.7,1307,16:00:00
S50_Tradingview,2017-03-30,995.8,995.9,995.7,995.8,638,16:01:00
S50_Tradingview,2017-03-30,995.8,995.8,995.2,995.6,1645,16:02:00
S50_Tradingview,2017-03-30,995.6,995.8,995.4,995.7,909,16:03:00
S50_Tradingview,2017-03-30,995.8,995.8,995.3,995.6,455,16:04:00
S50_Tradingview,2017-03-30,995.6,996,995.6,996,241,16:05:00
S50_Tradingview,2017-03-30,995.9,996.3,995.9,996,347,16:06:00
S50_Tradingview,2017-03-30,996,996.4,996,996.2,327,16:07:00
S50_Tradingview,2017-03-30,996.2,996.3,996.1,996.3,109,16:08:00
S50_Tradingview,2017-03-30,996.2,996.3,996.1,996.1,79,16:09:00
S50_Tradingview,2017-03-30,996.1,996.2,995.9,996,241,16:10:00
S50_Tradingview,2017-03-30,995.9,996,995.7,995.7,134,16:11:00
S50_Tradingview,2017-03-30,995.7,996,995.7,995.9,229,16:12:00
S50_Tradingview,2017-03-30,995.9,996.1,995.9,996,450,16:13:00
S50_Tradingview,2017-03-30,996,996.4,996,996.3,279,16:14:00
S50_Tradingview,2017-03-30,996.3,997.3,996.2,997.3,1978,16:15:00
S50_Tradingview,2017-03-30,997.1,997.8,997.1,997.4,1223,16:16:00
S50_Tradingview,2017-03-30,997.4,997.6,997,997.2,573,16:17:00
S50_Tradingview,2017-03-30,997.3,997.4,996.9,997.4,678,16:18:00
S50_Tradingview,2017-03-30,997.3,997.9,997.3,997.8,1251,16:19:00
S50_Tradingview,2017-03-30,997.8,998,997.4,998,1430,16:20:00
S50_Tradingview,2017-03-30,997.9,998,997.4,997.5,766,16:21:00
S50_Tradingview,2017-03-30,997.6,997.8,997.2,997.3,650,16:22:00
S50_Tradingview,2017-03-30,997.3,997.4,996.9,997.3,623,16:23:00
S50_Tradingview,2017-03-30,997.3,997.4,997.1,997.2,356,16:24:00
S50_Tradingview,2017-03-30,997.2,997.3,996.8,997.3,1016,16:25:00
S50_Tradingview,2017-03-30,997.3,997.4,996.7,996.7,948,16:26:00
S50_Tradingview,2017-03-30,996.8,997,996.7,996.8,402,16:27:00
S50_Tradingview,2017-03-30,996.8,996.9,996.5,996.7,569,16:28:00
S50_Tradingview,2017-03-30,996.6,996.7,995.8,996,1727,16:29:00
S50_Tradingview,2017-03-30,996,996.5,995.8,996.2,813,16:30:00
S50_Tradingview,2017-03-30,996.1,996.1,995.7,995.7,487,16:31:00
S50_Tradingview,2017-03-30,995.7,995.9,995.3,995.6,600,16:32:00
S50_Tradingview,2017-03-30,995.6,995.8,995.6,995.7,238,16:33:00
S50_Tradingview,2017-03-30,995.8,995.9,995.8,995.9,256,16:34:00
S50_Tradingview,2017-03-30,995.9,996,995.8,995.9,281,16:35:00
S50_Tradingview,2017-03-30,995.8,995.9,995.6,995.7,249,16:36:00
S50_Tradingview,2017-03-30,995.6,995.8,995.5,995.5,351,16:37:00
S50_Tradingview,2017-03-30,995.5,995.8,995.2,995.3,871,16:38:00
S50_Tradingview,2017-03-30,995.3,995.8,995.2,995.7,542,16:39:00
S50_Tradingview,2017-03-30,995.7,996,995.7,996,322,16:40:00
S50_Tradingview,2017-03-30,995.9,996,995.7,995.7,479,16:41:00
S50_Tradingview,2017-03-30,995.7,995.7,995.5,995.6,240,16:42:00
S50_Tradingview,2017-03-30,995.7,995.7,995.3,995.5,431,16:43:00
S50_Tradingview,2017-03-30,995.5,995.8,995.5,995.6,417,16:44:00
S50_Tradingview,2017-03-30,995.6,995.7,995.4,995.7,357,16:45:00
S50_Tradingview,2017-03-30,995.7,995.7,995.5,995.6,141,16:46:00
S50_Tradingview,2017-03-30,995.6,995.6,995.4,995.6,185,16:47:00
S50_Tradingview,2017-03-30,995.5,995.6,995.4,995.4,297,16:48:00
S50_Tradingview,2017-03-30,995.4,995.6,995.3,995.6,361,16:49:00
S50_Tradingview,2017-03-30,995.5,995.5,995.3,995.4,423,16:50:00
S50_Tradingview,2017-03-30,995.4,995.4,995.1,995.3,521,16:51:00
S50_Tradingview,2017-03-30,995.3,995.3,995.2,995.3,197,16:52:00
S50_Tradingview,2017-03-30,995.2,995.2,995,995,438,16:53:00
S50_Tradingview,2017-03-30,995,995.2,995,995.2,1079,16:54:00
S50_Tradingview,2017-03-31,996.6,997,995.8,996.1,994,09:45:00
S50_Tradingview,2017-03-31,996,996.2,995.8,996,463,09:46:00
S50_Tradingview,2017-03-31,996,996,995.8,996,372,09:47:00
S50_Tradingview,2017-03-31,995.9,996.1,995.9,995.9,219,09:48:00
S50_Tradingview,2017-03-31,996,996.1,995.9,996,152,09:49:00
S50_Tradingview,2017-03-31,996,996,995.8,995.8,146,09:50:00
S50_Tradingview,2017-03-31,995.8,996,995.8,995.8,112,09:51:00
S50_Tradingview,2017-03-31,995.9,996.3,995.9,996.3,258,09:52:00
S50_Tradingview,2017-03-31,996.1,996.1,995.9,996,202,09:53:00
S50_Tradingview,2017-03-31,996,996,995.9,995.9,91,09:54:00
S50_Tradingview,2017-03-31,995.9,996.1,995.9,996.1,251,09:55:00
S50_Tradingview,2017-03-31,996,996.2,996,996.2,90,09:56:00
S50_Tradingview,2017-03-31,996.2,996.6,996.2,996.5,260,09:57:00
S50_Tradingview,2017-03-31,996.5,996.8,996.3,996.5,394,09:58:00
S50_Tradingview,2017-03-31,996.5,996.7,996.5,996.6,238,09:59:00
S50_Tradingview,2017-03-31,996.5,996.9,996.4,996.4,296,10:00:00
S50_Tradingview,2017-03-31,996.7,996.8,996.4,996.5,236,10:01:00
S50_Tradingview,2017-03-31,996.5,996.6,996.4,996.5,130,10:02:00
S50_Tradingview,2017-03-31,996.6,996.9,996.6,996.9,479,10:03:00
S50_Tradingview,2017-03-31,996.8,997.2,996.8,997,493,10:04:00
S50_Tradingview,2017-03-31,997,997.1,996.8,997,255,10:05:00
S50_Tradingview,2017-03-31,997,997.1,996.5,996.5,401,10:06:00
S50_Tradingview,2017-03-31,996.5,996.7,996.4,996.6,294,10:07:00
S50_Tradingview,2017-03-31,996.6,996.7,996.4,996.6,197,10:08:00
S50_Tradingview,2017-03-31,996.6,996.6,996.4,996.4,132,10:09:00
S50_Tradingview,2017-03-31,996.4,996.6,996.3,996.6,257,10:10:00
S50_Tradingview,2017-03-31,996.6,996.6,996.3,996.3,66,10:11:00
S50_Tradingview,2017-03-31,996.4,996.4,996.1,996.1,271,10:12:00
S50_Tradingview,2017-03-31,996,996.1,995.8,996.1,519,10:13:00
